coupon,currency,driver,fact_km,order,plan_km,plan_time,user,zone
,RUB,94883216,4.247,3787607,4.511996427684446,13.333333333333334,96247434,lyberci
,RUB,99717055,34.89,83872824,12.225686682086573,53.1,20824754,moscow
,RUB,9871171,null,30197040,1.9877523456399198,7.916666666666667,07498740,moscow
,RUB,32692269,null,302497,7.998204648541789,18.833333333333332,99251227,moscow
,RUB,02110926,7.216,18230311,7.401493015530309,29.916666666666668,28888816,moscow
,RUB,3536466,31.247,68186291,22.387537284944862,57.,41149323,moscow
,RUB,9112469,25.645,83485707,19.816585219262475,36.46666666666667,90415502,krasnogorsk
,RUB,3123193,15.762,8657445,16.521268358370225,21.5,29418115,lytkarino
,RUB,6775412,13.035,38384823,11.738086538045819,26.066666666666666,22109239,moscow
,RUB,86751570,11.007,7486819,10.577230760315166,34.45,36218125,moscow
,RUB,00782905,11.971,15911713,8.078729157892012,27.316666666666666,38294305,moscow
,RUB,76028546,null,24927106,3.46556471964334,8.75,74421301,moscow
,RUB,65014768,5.687,2910166,5.620293441093456,14.933333333333334,90337807,moscow
,RUB,94708038,null,6689,2.0722724549908733,7.55,91099471,moscow
,RUB,5993642,null,33519781,10.27174193629445,25.116666666666667,2733587,mytishchi
,RUB,76028546,8.949,69054572,7.94476712095375,22.55,82046139,moscow
,RUB,82646235,1.859,843538,1.8437164471288416,6.016666666666667,18453582,moscow
,RUB,03357926,11.658,289499,9.377360764067884,45.5,94283068,moscow
,RUB,12700954,3.243,1217068,3.3353943460014954,7.766666666666667,5451124,serpukhov
,RUB,60828053,19.08,4902332,5.4930561480519575,34.916666666666664,9316476,moscow
,RUB,03076344,null,12368707,2.039489889926742,5.016666666666667,03745133,moscow
,RUB,5993642,null,86487498,19.279504247383304,33.65,7384296,mytishchi
,RUB,74904977,null,72132693,1.062774003882178,4.166666666666667,26478932,moscow
,RUB,68827832,2.707,2419742,2.7593106438366357,8.15,15737961,moscow
,RUB,75540182,7.827,93065783,5.5875710636345515,12.333333333333334,29617504,podolsk
,RUB,86065307,4.319,84205927,5.75525127472322,15.566666666666666,91438689,pushkino
,RUB,6775412,3.897,26260331,3.8557530771093744,11.266666666666667,78867180,moscow
,RUB,68827832,null,63957292,9.726161493946451,30.333333333333332,73190235,moscow
,RUB,92359055,null,83334468,3.7138826877872866,12.65,77270701,reutov
,RUB,27318902,null,85196891,16.637373745909038,36.483333333333334,65620917,moscow
,RUB,97400578,null,37978170,52.82936792032986,82.53333333333333,34163914,moscow
,RUB,36098567,null,3811738,1.7752812635690112,14.633333333333333,93645772,moscow
,RUB,02110926,null,21348870,17.316814545245414,54.266666666666666,0618344,moscow
,RUB,0490789,11.337,4399824,7.577084281234908,26.083333333333332,36487539,moscow
,RUB,22643084,2.478,27280702,2.499345339926167,8.85,8070285,moscow
,RUB,03076344,9.848,86709484,10.139570631506079,22.216666666666665,02356334,moscow
,RUB,65014768,9.302,34982654,9.447117893337637,25.316666666666666,46468256,lyberci
,RUB,93261902,38.987,61954572,33.01008008369873,75.65,1027116,moscow
,RUB,12700954,null,15386891,0.9249993765834311,3.966666666666667,13562937,serpukhov
,RUB,1996092,4.038,28143901,4.070657730906733,10.,00373075,moscow
,RUB,67724939,34.67,65502499,34.74709699134866,51.43333333333333,31151691,narofominsk
,RUB,27318902,null,90896755,2.7663277383409457,9.65,15248527,moscow
,RUB,68827832,4.802,87349967,5.077286920655196,14.933333333333334,95899480,moscow
,RUB,12700954,2.728,2328058,3.0532557798294633,7.066666666666666,59259395,serpukhov
,RUB,11213429,null,90782515,1.1177556237203783,5.1,65461440,reutov
,RUB,02110926,40.405,6405713,28.030111280295454,72.56666666666666,47857386,moscow
,RUB,27318902,1.631,70154856,1.7925036454304584,7.216666666666667,64974176,moscow
,RUB,73632113,17.536,84574053,18.193373923212143,29.85,26068139,himki
,RUB,20999223,null,59151451,11.747902382986034,33.35,52265615,moscow
,RUB,75540182,5.033,7102450,5.148120019492405,11.033333333333333,5876937,podolsk
,RUB,82646235,8.178,98873391,8.738335929165475,13.616666666666667,02159569,moscow
,RUB,81028125,13.799,04560542,14.341978949655896,25.25,65117944,moscow
,RUB,20999223,2.628,34775016,2.6430752858377344,6.116666666666666,94166743,moscow
,RUB,54360071,1.494,7837439,1.5334549362311627,4.916666666666667,39600366,moscow
,RUB,98947777,3.901,2815200,3.916795204300313,12.683333333333334,5232956,moscow
,RUB,81854651,10.708,4961310,12.055631294452125,24.666666666666668,7349833,moscow
,RUB,00782905,12.52,16580605,14.356580803140345,33.766666666666666,84564179,moscow
,RUB,97400578,2.886,92401753,1.794213354157859,6.3,31276451,moscow
,RUB,7433242,4.436,88563861,4.821064576076088,12.9,9635313,moscow
,RUB,2195293,null,9478420,0.7835418145210076,3.45,32766997,moscow
,RUB,11213429,null,40133204,2.1867273275360484,13.616666666666667,5309111,moscow
,RUB,01459241,14.945,31567826,15.529053329479316,38.78333333333333,48636739,moscow
,RUB,22643084,2.351,90254972,2.3682529085175785,5.916666666666667,41836665,moscow
,RUB,29119385,78.131,3532074,78.44346741772478,111.48333333333333,9173942,svo
,RUB,5993642,15.096,079854,15.085740689671475,30.966666666666665,0550312,mytishchi
,RUB,56872166,null,7062693,6.055782397607231,19.75,17922213,moscow
,RUB,7633888,20.99,28584060,21.38513190546716,48.766666666666666,79497625,moscow
,RUB,38309662,20.504,45408085,20.58965367272248,41.983333333333334,1499571,moscow
,RUB,97400578,21.084,43737648,2.5740507931843615,12.366666666666667,43728270,moscow
,RUB,36098567,null,80232164,1.4513756707867385,6.6,08531153,moscow
micro_code,RUB,22383534,69.162,33619712,18.554837805075792,52.666666666666664,0577622,moscow
,RUB,56872166,5.29,70275799,2.9604378385022763,11.366666666666667,95632869,moscow
,RUB,54360071,3.466,50927776,3.923501184150189,12.933333333333334,62480219,moscow
,RUB,22643084,2.69,02512907,2.7485681576136343,7.916666666666667,80878109,moscow
,RUB,0185588,19.343,2404176,20.053126753203887,47.3,920707,lyberci
,RUB,22227102,2.798,43776477,2.8076558223138104,9.466666666666667,4717663,moscow
,RUB,3123193,12.256,44931442,12.298538581979013,17.466666666666665,3271257,kotelniki
,RUB,65014768,2.52,29775425,2.5596054455970014,5.933333333333334,57192843,lyberci
,RUB,86065307,null,24782401,6.603157665524178,16.5,84336328,pushkino
,RUB,67724939,5.288,80608649,5.301957615050212,6.683333333333334,43584694,narofominsk
,RUB,70380790,7.735,80083991,6.5902130094538665,18.516666666666666,26929029,moscow
,RUB,6491296,15.62,98949150,15.524539713254592,25.433333333333334,03211879,moscow
,RUB,98947777,4.524,55967964,4.545531162695271,11.366666666666667,118229,moscow
,RUB,5993642,18.38,99976025,18.08853417353779,19.633333333333333,2394126,moscow
,RUB,81028125,13.851,0512757,13.593712297180247,19.483333333333334,04633497,mytishchi
,RUB,00782905,35.626,50028158,24.389496508235975,29.966666666666665,43578560,moscow
,RUB,25217205,null,79079285,35.974219152399435,37.18333333333333,32449502,moscow
,RUB,60828053,2.005,70157342,2.2824406852029435,7.733333333333333,1938340,moscow
,RUB,6775412,2.481,39690931,2.607378422321012,7.183333333333334,5055343,moscow
,RUB,25212755,40.341,44498300,41.074193701265706,45.68333333333333,93526969,moscow
,RUB,0490789,5.449,70472016,4.347899806884144,6.2,02677141,moscow
,RUB,25217205,5.569,08617498,4.58912626278178,10.033333333333333,2198200,moscow
,RUB,7433242,null,24918934,3.5325384424954556,9.45,8461889,moscow
,RUB,41522328,12.71,47834911,12.663333530469261,19.666666666666668,22440081,moscow
,RUB,7433242,6.347,48718908,6.4209436965918645,15.433333333333334,2989875,moscow
,RUB,9112469,54.673,31766746,46.967325661383214,59.88333333333333,8807483,odincovo
,RUB,6383411,13.974,72607913,14.591432028472697,17.816666666666666,88622604,moscow
,RUB,60828053,6.849,77821209,6.919530672795559,15.55,28342377,moscow
,RUB,05023189,5.563,86594790,4.320441213056844,6.4,07921433,moscow
,RUB,54131153,21.859,32099924,18.215681110789145,23.833333333333332,5613102,moscow
,RUB,6491296,40.048,5250955,32.57429321050452,36.016666666666666,54247958,moscow
,RUB,96011964,20.797,10500858,21.09830817352081,24.833333333333332,96506580,moscow
,RUB,56872166,7.827,29745548,9.232936775482578,13.9,18823,moscow
,RUB,02110926,24.621,4595639,24.663131314946238,25.833333333333332,8158575,vidnoe
,RUB,20999223,10.76,99148321,10.437689209835467,21.016666666666666,99932351,moscow
,RUB,6383411,18.066,7949826,18.175837814772873,21.4,83910043,moscow
,RUB,6775412,27.513,58304030,27.67736334833217,35.583333333333336,645104,moscow
,RUB,65921239,21.409,17350499,16.742320540702714,24.683333333333334,57011001,moscow
,RUB,6775412,22.225,91243893,22.203853407434742,29.,34661381,moscow
,RUB,9112469,null,84973869,5.819812141771716,8.15,80473500,svo
,RUB,9112469,58.188,29934010,59.051496436502056,47.43333333333333,4964036,svo
,RUB,03076344,12.317,75949057,8.1763891353237,17.466666666666665,96726365,moscow
,RUB,22643084,2.608,09565523,3.7325560858757347,8.85,25621533,moscow
,RUB,6775412,7.161,5857832,8.58655873936773,17.4,19105996,moscow
,RUB,0490789,3.793,19098623,1.8317057701080197,4.883333333333334,81067101,moscow
,RUB,6775412,13.958,54871273,13.517472774086391,20.616666666666667,3145744,moscow
,RUB,01459241,49.772,00034883,36.79783111314747,46.35,2522263,lobnja
,RUB,56872166,3.081,39447621,3.1037542232482327,5.8,55844971,moscow
,RUB,89781544,8.402,53696317,8.50935249494078,10.283333333333333,08400982,moscow
,RUB,38907466,6.723,86392689,7.778837211536307,15.65,83316994,moscow
,RUB,6383411,14.731,75318581,11.255394745637071,15.2,28545663,moscow
,RUB,25217205,null,87340116,10.610678615101154,18.483333333333334,59502881,moscow
,RUB,05023189,17.454,48879385,17.482406915345145,22.883333333333333,1081207,moscow
,RUB,0490789,12.72,11876272,9.654106259219322,16.366666666666667,67646531,moscow
,RUB,86751570,6.936,28106019,5.707190318948995,8.5,53066574,dolgoprudniy
,RUB,7615016,6.284,96138723,5.727585884733157,11.1,28046012,moscow
,RUB,25212755,null,6614826,21.099506534882476,17.266666666666666,84565431,moscow
,RUB,54727714,null,37263259,3.284694433423088,7.716666666666667,93372451,moscow
,RUB,20999223,12.374,16110410,11.97211177751156,21.316666666666666,33733795,moscow
,RUB,25217205,5.458,83353339,5.529202172617196,6.55,67791621,moscow
,RUB,9871171,null,2199191,6.268401208568979,12.6,58991086,moscow
,RUB,4080760,null,71108382,3.04836159535686,5.316666666666666,72030955,ramenskoe
,RUB,54727714,20.207,00619805,9.92442185656024,17.816666666666666,31712741,moscow
,RUB,28053409,10.817,94725124,10.40949256139579,12.433333333333334,93620737,moscow
,RUB,28053409,28.84,9468586,9.127784569938308,14.666666666666666,57174963,moscow
micro_code,RUB,6383411,34.112,24594154,29.267761739823122,35.68333333333333,8866656,moscow
,RUB,6491296,21.451,67379442,21.029915675275625,24.683333333333334,33041670,domodedovo
,RUB,46653344,null,47203320,21.546919821800298,31.366666666666667,89646073,moscow
,RUB,9112469,19.639,09529849,19.642216514327536,23.233333333333334,22701847,krasnogorsk
,RUB,28053409,14.146,32409635,8.732372955907632,14.25,13135701,moscow
,RUB,04452599,48.762,32884260,30.805824029738663,34.05,1062662,moscow
,RUB,54727714,12.608,98960189,9.894593316610827,18.766666666666666,17203324,moscow
,RUB,44595728,7.809,0281475,8.027175597521278,10.816666666666666,13593746,moscow
,RUB,9112469,8.096,05068406,8.197270532697162,11.316666666666666,71752985,istra
,RUB,96011964,null,2669542,21.8183328295229,35.53333333333333,21841044,moscow
,RUB,96011964,40.632,99217053,24.086154040616037,29.9,52548166,moscow
,RUB,65921239,10.875,1735119,10.882931098049148,12.15,34151508,moscow
,RUB,65921239,37.306,89411393,19.658623210429994,30.283333333333335,7411689,moscow
,RUB,60828053,null,0676098,17.64250052242036,22.166666666666668,32958080,moscow
,RUB,65921239,38.398,10622333,25.300587915126595,29.216666666666665,5700904,moscow
,RUB,60828053,19.74,88459948,14.753953784317808,23.066666666666666,7698407,moscow
,RUB,17721342,24.129,4698864,9.843050444637559,18.233333333333334,1054619,moscow
,RUB,03076344,null,63452176,1.4389643121036828,3.7,84668627,moscow
,RUB,7433242,34.91,1209081,36.58336156137082,43.083333333333336,28661231,moscow
,RUB,65014768,null,88880647,6.180876190542765,13.,96198180,moscow
,RUB,73632113,13.575,49099166,12.520610477839751,13.166666666666666,85070218,moscow
,RUB,03076344,0.002,70071900,3.4784740851344993,6.333333333333333,1318318,moscow
,RUB,25217205,null,3849720,8.045903367283698,12.883333333333333,08950678,moscow
,RUB,2195293,null,91631656,2.71721994567738,6.566666666666666,58991086,moscow
,RUB,86751570,5.573,99111598,5.544809234404658,10.583333333333334,25803451,moscow
,RUB,22643084,0.867,4001757,1.8312895686204904,5.9,66416678,moscow
,RUB,7615016,17.352,86114967,17.489460675479478,27.416666666666668,12108818,moscow
,RUB,25217205,40.182,27099482,38.7154717026188,40.95,03812844,moscow
,RUB,66397037,null,51963378,5.0168412053732965,7.35,6553433,moscow
,RUB,94708038,null,88701567,0.6919709744348576,5.133333333333334,52691743,moscow
,RUB,7615016,22.751,25202266,22.3863247733187,19.2,17777959,moscow
,RUB,25212755,15.041,78461913,13.249660238906738,20.966666666666665,90097587,moscow
,RUB,20906424,6.629,19328482,6.468242190781996,7.516666666666667,70720835,moscow
,RUB,81028125,2.054,79565031,2.0341452821156785,4.766666666666667,15218168,pushkino
,RUB,22643084,1.944,05541782,2.9648186680844155,7.233333333333333,315174,moscow
,RUB,56872166,5.318,19139536,5.286290696940177,8.416666666666666,6696724,moscow
,RUB,41522328,16.376,65390864,14.491030273936317,27.8,73376680,moscow
,RUB,46653344,12.926,1249628,13.60537863092063,15.45,8481147,moscow
,RUB,22643084,1.022,21256346,1.4707157160482776,4.75,62765839,moscow
,RUB,90637045,null,70688426,26.066672002454723,28.183333333333334,02147900,moscow
,RUB,81028125,3.19,98376554,2.9827979366566235,7.533333333333333,543184,pushkino
,RUB,03076344,51.051,21475394,46.854213313552265,51.36666666666667,895565,svo
,RUB,60828053,29.922,19618685,16.925444332948583,21.316666666666666,79068986,moscow
,RUB,25212755,null,00837936,3.245357050890199,7.183333333333334,02029813,moscow
,RUB,65921239,26.147,83876635,22.91208522252488,27.65,62044998,moscow
,RUB,6775412,5.853,9360914,6.261655020117355,14.866666666666667,37439787,moscow
,RUB,12197671,null,6966851,8.012117539111692,12.466666666666667,5340325,moscow
,RUB,44595728,9.322,32698812,9.358097782971639,13.3,07684638,moscow
,RUB,60654971,49.009,30036978,24.499400026605404,36.733333333333334,25054968,moscow
,RUB,4080760,null,57424360,3.04836159535686,5.2,72030955,ramenskoe
,RUB,5993642,9.96,33366405,10.273226317625745,10.483333333333333,6269957,moscow
,RUB,22643084,null,9988788,1.304071663853762,3.8333333333333335,10987677,moscow
,RUB,54131153,4.172,5680371,4.264005071035355,10.216666666666667,5304230,moscow
,RUB,96011964,9.18,77728034,9.08696443728618,12.816666666666666,57871346,moscow
,RUB,73632113,null,76507904,12.632633091827849,16.9,05274047,moscow
,RUB,25212755,4.786,04282850,5.002980482609359,10.55,21824218,moscow
,RUB,86751570,5.231,9010229,5.258234771283318,6.966666666666667,18751674,dolgoprudniy
,RUB,38907466,44.759,83796685,27.870612836815038,32.3,48305379,moscow
,RUB,6491296,13.328,45981529,13.010057475785352,16.483333333333334,2952562,odincovo
,RUB,46653344,9.026,07893243,10.739841188774431,19.55,52052497,moscow
,RUB,22643084,null,9980477,6.179256960116691,11.25,38404929,moscow
,RUB,81028125,2.978,64610914,2.897677742724695,7.,34424405,pushkino
,RUB,4121681,24.889,32583813,22.301292536526283,31.033333333333335,55776192,moscow
,RUB,22643084,3.281,4526920,3.5115934595069036,9.133333333333333,79451640,moscow
,RUB,60828053,null,09819067,19.163666828611447,19.816666666666666,783988,moscow
,RUB,01459241,14.979,03052293,7.994416740584533,12.65,90577803,moscow
,RUB,46653344,null,39028111,13.497114953524246,17.633333333333333,8164169,moscow
,RUB,40371096,3.402,57406997,3.3536930319950797,6.25,00429474,moscow
,RUB,81028125,null,49460666,13.5373115928089,20.25,04633497,pushkino
,RUB,22643084,3.481,78031862,3.469948731165269,9.5,7472944,moscow
,RUB,7615016,2.179,57314328,2.0414111144780955,6.083333333333333,62529421,lyberci
,RUB,60654971,16.625,95158566,12.465816423642174,18.683333333333334,76116356,moscow
,RUB,9112469,null,2391118,2.3200770014577214,3.7333333333333334,248722,nakhabino
,RUB,6383411,4.854,36380077,4.137407748764848,8.533333333333333,34870561,moscow
,RUB,46653344,10.368,99505028,10.548264610193979,18.9,8807955,moscow
,RUB,6491296,null,33790523,35.0650991266094,32.5,68414258,moscow
,RUB,02110926,58.691,747840,56.10563361189287,48.4,65964341,dme
,RUB,00782905,null,22917976,13.147136751737634,16.7,67083514,moscow
,RUB,4121681,null,33348613,6.3207219306668465,8.4,89977458,moscow
,RUB,9112469,0.465,5864061,0.6202204873884946,4.633333333333334,58261928,lyberci
,RUB,03076344,18.785,151183,15.939205868750253,26.1,365971,moscow
,RUB,7433242,36.07,542242,34.3865745804957,38.4,7101877,lyberci
,RUB,89781544,57.63,29900110,45.55841402927927,46.88333333333333,27713990,vko
,RUB,28053409,null,14510432,4.782076266938001,9.5,7838444,moscow
,RUB,00782905,8.393,10143084,8.468656318291014,13.433333333333334,11320320,moscow
,RUB,81028125,8.322,26228196,8.499389459450246,13.766666666666667,01050465,mytishchi
,RUB,60828053,31.137,26210999,30.664675674839327,30.95,01160396,moscow
,RUB,25217205,17.328,95033488,17.14187678857897,22.516666666666666,23142485,moscow
,RUB,40371096,19.507,4466017,19.575082324091326,23.616666666666667,77287223,moscow
,RUB,00782905,12.211,01710345,12.311849511876842,20.633333333333333,07571385,moscow
,RUB,9112469,5.79,33616478,6.062985519895272,9.633333333333333,21842939,lyberci
,RUB,17721342,9.474,27577684,8.37345153934282,17.583333333333332,87166491,moscow
,RUB,7615016,25.958,64099914,25.334665954631994,28.616666666666667,31307238,balashiha
,RUB,20906424,null,4023798,24.15362238184319,22.5,50291580,moscow
,RUB,89781544,12.219,43149454,12.279471429028236,12.583333333333334,44836070,moscow
,RUB,20906424,5.165,46491722,4.656704342750858,10.116666666666667,46198536,moscow
